match_id,rank
NA1_5637580458,MASTER
NA1_5639222525,GOLD
NA1_5637253600,EMERALD
NA1_5630852306,CHALLENGER
NA1_5631159914,SILVER
NA1_5639025528,EMERALD
NA1_5639152915,EMERALD
NA1_5630988309,MASTER
NA1_5637436316,CHALLENGER
NA1_5637046046,BRONZE
NA1_5637552631,MASTER
NA1_5635309048,EMERALD
NA1_5630364092,DIAMOND
NA1_5633598416,SILVER
NA1_5634118910,PLATINUM
NA1_5638845023,BRONZE
NA1_5635696807,SILVER
NA1_5638154510,SILVER
NA1_5637886365,SILVER
NA1_5638608797,DIAMOND
NA1_5637673471,IRON
NA1_5634309388,PLATINUM
NA1_5638601237,GOLD
NA1_5639133109,BRONZE
NA1_5633198753,BRONZE
NA1_5635603397,DIAMOND
NA1_5638748466,MASTER
NA1_5637534845,MASTER
NA1_5638037501,PLATINUM
NA1_5637648103,EMERALD
NA1_5635602913,BRONZE
NA1_5638186151,GOLD
NA1_5636656350,SILVER
NA1_5634438793,CHALLENGER
NA1_5636966685,BRONZE
NA1_5638645634,EMERALD
NA1_5635906402,EMERALD
NA1_5638798012,EMERALD
NA1_5637405115,GRANDMASTER
NA1_5634908702,CHALLENGER
NA1_5638690059,EMERALD
NA1_5634451279,SILVER
NA1_5638089801,GOLD
NA1_5636411494,GOLD
NA1_5635316082,CHALLENGER
NA1_5637939687,SILVER
NA1_5637526628,MASTER
NA1_5635673803,GOLD
NA1_5634823825,PLATINUM
NA1_5635982524,IRON
NA1_5629609050,EMERALD
NA1_5631546833,GOLD
NA1_5635412392,DIAMOND
NA1_5637625096,GRANDMASTER
NA1_5639129017,MASTER
NA1_5638924618,BRONZE
NA1_5638191551,BRONZE
NA1_5638960186,EMERALD
NA1_5632966369,SILVER
NA1_5638886485,IRON
NA1_5636386122,GRANDMASTER
NA1_5639159210,DIAMOND
NA1_5638172671,PLATINUM
NA1_5635710592,IRON
NA1_5628771100,SILVER
NA1_5630079108,SILVER
NA1_5634582597,DIAMOND
NA1_5628837978,BRONZE
NA1_5633445463,EMERALD
NA1_5635880913,EMERALD
NA1_5632774723,SILVER
NA1_5635755052,BRONZE
NA1_5631935171,PLATINUM
NA1_5638085190,GRANDMASTER
NA1_5635343617,PLATINUM
NA1_5629085038,GOLD
NA1_5637093699,SILVER
NA1_5633012468,SILVER
NA1_5634933930,GRANDMASTER
NA1_5638612659,GRANDMASTER
NA1_5638939572,PLATINUM
NA1_5636253735,GOLD
NA1_5638752694,SILVER
NA1_5639236641,SILVER
NA1_5630349042,GOLD
NA1_5638939930,IRON
NA1_5636503627,BRONZE
NA1_5638876332,SILVER
NA1_5638015241,MASTER
NA1_5638840649,DIAMOND
NA1_5630705998,MASTER
NA1_5637397901,DIAMOND
NA1_5635213305,BRONZE
NA1_5634997773,BRONZE
NA1_5633849340,SILVER
NA1_5637905449,EMERALD
NA1_5633386442,EMERALD
NA1_5638959902,DIAMOND
NA1_5630574273,DIAMOND
NA1_5638664435,MASTER
NA1_5638595472,BRONZE
NA1_5638794514,MASTER
NA1_5639157519,DIAMOND
NA1_5638687258,IRON
NA1_5636701720,GOLD
NA1_5639119388,GRANDMASTER
NA1_5637015374,IRON
NA1_5638253538,EMERALD
NA1_5632055202,GOLD
NA1_5638644519,IRON
NA1_5633368821,EMERALD
NA1_5638795887,MASTER
NA1_5632593424,MASTER
NA1_5636586283,PLATINUM
NA1_5636789030,SILVER
NA1_5638721778,GRANDMASTER
NA1_5630208847,SILVER
NA1_5631898873,DIAMOND
NA1_5638295073,SILVER
NA1_5638661203,EMERALD
NA1_5634856617,GRANDMASTER
NA1_5630955118,BRONZE
NA1_5636412914,GRANDMASTER
NA1_5639197865,SILVER
NA1_5633531784,IRON
NA1_5632336783,PLATINUM
NA1_5635559476,GRANDMASTER
NA1_5639072018,PLATINUM
NA1_5638253011,IRON
NA1_5630417900,GRANDMASTER
NA1_5638340971,EMERALD
NA1_5639203710,DIAMOND
NA1_5639136330,EMERALD
NA1_5631652631,GOLD
NA1_5637021537,DIAMOND
NA1_5637017405,EMERALD
NA1_5636651800,GOLD
NA1_5634757493,PLATINUM
NA1_5635564009,EMERALD
NA1_5635706147,GRANDMASTER
NA1_5637294092,CHALLENGER
NA1_5633998138,GRANDMASTER
NA1_5638126136,CHALLENGER
NA1_5636165629,DIAMOND
NA1_5628936484,IRON
NA1_5634823892,BRONZE
NA1_5637894380,PLATINUM
NA1_5631971358,BRONZE
NA1_5639217630,MASTER
NA1_5633958878,EMERALD
NA1_5632800324,IRON
NA1_5632813414,EMERALD
NA1_5638330898,GOLD
NA1_5638840068,GOLD
NA1_5635570984,CHALLENGER
NA1_5637397229,EMERALD
NA1_5638789578,MASTER
NA1_5638725680,DIAMOND
NA1_5637407879,SILVER
NA1_5637824493,DIAMOND
NA1_5638650512,EMERALD
NA1_5637980424,SILVER
NA1_5638112526,GRANDMASTER
NA1_5629691818,BRONZE
NA1_5636443203,EMERALD
NA1_5631465551,CHALLENGER
NA1_5637366174,GRANDMASTER
NA1_5634811781,MASTER
NA1_5636178792,BRONZE
NA1_5631021734,PLATINUM
NA1_5637923636,DIAMOND
NA1_5629904644,GOLD
NA1_5635977137,GRANDMASTER
NA1_5637071361,CHALLENGER
NA1_5638342769,GOLD
NA1_5636235418,IRON
NA1_5638535202,SILVER
NA1_5638666281,PLATINUM
NA1_5639254960,GOLD
NA1_5630969343,SILVER
NA1_5638484961,EMERALD
NA1_5638587458,PLATINUM
NA1_5636745671,PLATINUM
NA1_5638746043,BRONZE
NA1_5629995585,CHALLENGER
NA1_5638624610,IRON
NA1_5638783562,GOLD
NA1_5637958577,DIAMOND
NA1_5638604167,GRANDMASTER
NA1_5638217368,IRON
NA1_5639178472,CHALLENGER
NA1_5637598514,MASTER
NA1_5629091169,SILVER
NA1_5631346191,BRONZE
NA1_5637076316,MASTER
NA1_5638334903,CHALLENGER
NA1_5638614105,DIAMOND
NA1_5635578278,EMERALD
NA1_5638434470,CHALLENGER
NA1_5638520578,DIAMOND
NA1_5639240165,GOLD
NA1_5632516479,SILVER
NA1_5633484502,EMERALD
NA1_5634139698,CHALLENGER
NA1_5638303724,GRANDMASTER
NA1_5638229976,BRONZE
NA1_5638095924,CHALLENGER
NA1_5630034598,MASTER
NA1_5636744606,SILVER
NA1_5638269918,PLATINUM
NA1_5629557386,EMERALD
NA1_5638250288,GOLD
NA1_5637748014,DIAMOND
NA1_5636047148,GOLD
NA1_5638726388,CHALLENGER
NA1_5636341466,CHALLENGER
NA1_5638914090,CHALLENGER
NA1_5639096191,CHALLENGER
NA1_5636995390,MASTER
NA1_5637338355,GRANDMASTER
NA1_5639047214,GRANDMASTER
NA1_5629661440,BRONZE
NA1_5638214028,CHALLENGER
NA1_5639247625,SILVER
NA1_5637327886,IRON
NA1_5638497076,IRON
NA1_5633215670,BRONZE
NA1_5636558156,GOLD
NA1_5638857653,SILVER
NA1_5634176745,CHALLENGER
NA1_5632814248,SILVER
NA1_5633255638,BRONZE
NA1_5638855007,GRANDMASTER
NA1_5635493952,SILVER
NA1_5635332958,GOLD
NA1_5635549191,EMERALD
NA1_5635609534,EMERALD
NA1_5632598638,PLATINUM
NA1_5636369048,BRONZE
NA1_5638593707,GOLD
NA1_5636046788,DIAMOND
NA1_5634559751,EMERALD
NA1_5638007765,DIAMOND
NA1_5638090553,SILVER
NA1_5634113517,SILVER
NA1_5638723490,MASTER
NA1_5636771670,PLATINUM
NA1_5639214021,GOLD
NA1_5636828862,EMERALD
NA1_5639164855,BRONZE
NA1_5638851248,IRON
NA1_5638993762,EMERALD
NA1_5638060885,GOLD
NA1_5633133360,PLATINUM
NA1_5638768452,MASTER
NA1_5638968495,IRON
NA1_5632866871,IRON
NA1_5638611907,GRANDMASTER
NA1_5635015720,PLATINUM
NA1_5638824856,IRON
NA1_5636239978,GOLD
NA1_5637870826,MASTER
NA1_5636399050,SILVER
NA1_5637947221,MASTER
NA1_5633606773,PLATINUM
NA1_5634641791,EMERALD
NA1_5631255999,SILVER
NA1_5638947495,EMERALD
NA1_5636796930,CHALLENGER
NA1_5638797811,BRONZE
NA1_5631494167,EMERALD
NA1_5636534913,IRON
NA1_5637910250,GRANDMASTER
NA1_5637207300,BRONZE
NA1_5632737711,BRONZE
NA1_5635721089,BRONZE
NA1_5638868610,IRON
NA1_5637500167,GRANDMASTER
NA1_5638444991,BRONZE
NA1_5638814681,GRANDMASTER
NA1_5631013092,PLATINUM
NA1_5639119576,SILVER
NA1_5637244976,BRONZE
NA1_5632169388,IRON
NA1_5637926919,PLATINUM
NA1_5636952740,BRONZE
NA1_5639149157,GRANDMASTER
NA1_5635753955,GOLD
NA1_5638464803,BRONZE
NA1_5636341835,SILVER
NA1_5636496386,PLATINUM
NA1_5639160744,DIAMOND
NA1_5638405209,CHALLENGER
NA1_5638761366,CHALLENGER
NA1_5636687917,MASTER
NA1_5634161988,MASTER
NA1_5638100163,PLATINUM
NA1_5634775532,GRANDMASTER
NA1_5635542188,BRONZE
NA1_5638824557,GRANDMASTER
NA1_5631306321,EMERALD
NA1_5628934844,PLATINUM
NA1_5636162777,GRANDMASTER
NA1_5637456910,IRON
NA1_5633743829,SILVER
NA1_5638973554,MASTER
NA1_5633614963,SILVER
NA1_5634704033,EMERALD
NA1_5638755976,GRANDMASTER
NA1_5636226495,PLATINUM
NA1_5633854108,CHALLENGER
NA1_5638119204,GRANDMASTER
NA1_5638703593,GOLD
NA1_5634142289,MASTER
NA1_5638795630,MASTER
NA1_5638989492,IRON
NA1_5637562741,EMERALD
NA1_5639231704,MASTER
NA1_5638768574,DIAMOND
NA1_5638583538,IRON
NA1_5631108195,CHALLENGER
NA1_5638683600,MASTER
NA1_5638706322,DIAMOND
NA1_5632831673,PLATINUM
NA1_5637559791,CHALLENGER
NA1_5631134664,IRON
NA1_5637977108,EMERALD
NA1_5637588066,SILVER
NA1_5638384912,EMERALD
NA1_5639163097,GOLD
NA1_5636956092,BRONZE
NA1_5638808387,EMERALD
NA1_5638495019,PLATINUM
NA1_5639124545,GRANDMASTER
NA1_5638046459,SILVER
NA1_5638372198,BRONZE
NA1_5635428269,GRANDMASTER
NA1_5638735146,SILVER
NA1_5637495782,CHALLENGER
NA1_5635606128,GRANDMASTER
NA1_5639135197,MASTER
NA1_5638859616,SILVER
NA1_5635102860,DIAMOND
NA1_5636251815,DIAMOND
NA1_5637815056,SILVER
NA1_5636066556,SILVER
NA1_5638797638,SILVER
NA1_5630899228,MASTER
NA1_5635948313,SILVER
NA1_5638971344,DIAMOND
NA1_5630036837,BRONZE
NA1_5635635890,IRON
NA1_5631118388,BRONZE
NA1_5639253071,PLATINUM
NA1_5639263889,GOLD
NA1_5634525150,CHALLENGER
NA1_5632726237,GOLD
NA1_5637446000,MASTER
NA1_5637472731,GRANDMASTER
NA1_5632372430,MASTER
NA1_5638384128,DIAMOND
NA1_5638797283,EMERALD
NA1_5634077244,GOLD
NA1_5636829019,BRONZE
NA1_5639241232,SILVER
NA1_5634479477,MASTER
NA1_5638869838,PLATINUM
NA1_5637533890,IRON
NA1_5638248094,MASTER
NA1_5634634808,IRON
NA1_5638630218,PLATINUM
NA1_5635048347,BRONZE
NA1_5637946958,EMERALD
NA1_5639102172,MASTER
NA1_5633045127,EMERALD
NA1_5636952379,EMERALD
NA1_5638747075,IRON
NA1_5635629861,IRON
NA1_5635575306,PLATINUM
NA1_5636622422,SILVER
NA1_5638376356,PLATINUM
NA1_5635164223,PLATINUM
NA1_5632466109,MASTER
NA1_5639138126,EMERALD
NA1_5637101155,CHALLENGER
NA1_5633344827,BRONZE
NA1_5637919529,MASTER
NA1_5638802753,SILVER
NA1_5636037826,BRONZE
NA1_5639147260,DIAMOND
NA1_5637688458,GRANDMASTER
NA1_5635229030,SILVER
NA1_5629180934,SILVER
NA1_5638919460,IRON
NA1_5629009070,MASTER
NA1_5628889551,IRON
NA1_5635826169,EMERALD
NA1_5639221946,SILVER
NA1_5635533721,IRON
NA1_5634289056,GRANDMASTER
NA1_5639202525,GOLD
NA1_5635517124,DIAMOND
NA1_5630793273,IRON
NA1_5631529577,DIAMOND
NA1_5638405927,GRANDMASTER
NA1_5629494698,GOLD
NA1_5636577864,GOLD
NA1_5633129279,MASTER
NA1_5638916559,SILVER
NA1_5637835547,GOLD
NA1_5639161853,SILVER
NA1_5632314077,MASTER
NA1_5639042717,BRONZE
NA1_5634628628,SILVER
NA1_5631693763,GOLD
NA1_5637896091,BRONZE
NA1_5634889838,MASTER
NA1_5633665407,CHALLENGER
NA1_5638934249,EMERALD
NA1_5638334195,GOLD
NA1_5634393858,BRONZE
NA1_5636628351,CHALLENGER
NA1_5639102467,SILVER
NA1_5629241240,BRONZE
NA1_5638848125,DIAMOND
NA1_5631791167,GOLD
NA1_5638668582,SILVER
NA1_5634541644,GRANDMASTER
NA1_5638595373,GRANDMASTER
NA1_5633866918,GRANDMASTER
NA1_5635459714,GOLD
NA1_5638995501,BRONZE
NA1_5629758517,BRONZE
NA1_5637078564,SILVER
NA1_5636112057,CHALLENGER
NA1_5639200900,GRANDMASTER
NA1_5629543074,GRANDMASTER
NA1_5633568201,IRON
NA1_5638871660,GRANDMASTER
NA1_5638200106,GRANDMASTER
NA1_5634648881,SILVER
NA1_5638815306,MASTER
NA1_5638750580,SILVER
NA1_5639070363,BRONZE
NA1_5639076189,EMERALD
NA1_5637843197,MASTER
NA1_5638947068,GRANDMASTER
NA1_5634632822,EMERALD
NA1_5637586698,MASTER
NA1_5637849589,PLATINUM
NA1_5636321628,SILVER
NA1_5637077554,IRON
NA1_5636694423,IRON
NA1_5638046218,GOLD
NA1_5638485781,GRANDMASTER
NA1_5637335872,DIAMOND
NA1_5629966199,EMERALD
NA1_5639106218,DIAMOND
NA1_5632706589,PLATINUM
NA1_5637146000,GRANDMASTER
NA1_5633123938,GRANDMASTER
NA1_5632003868,BRONZE
NA1_5638014403,MASTER
NA1_5638002425,GRANDMASTER
NA1_5634181663,MASTER
NA1_5631333458,DIAMOND
NA1_5635605527,CHALLENGER
NA1_5637510188,BRONZE
NA1_5637466571,PLATINUM
NA1_5638880036,MASTER
NA1_5639252061,SILVER
NA1_5630567945,IRON
NA1_5639049947,EMERALD
NA1_5632317781,BRONZE
NA1_5635160870,BRONZE
NA1_5637744638,IRON
NA1_5632981248,PLATINUM
NA1_5633280800,EMERALD
NA1_5637419665,PLATINUM
NA1_5639079160,MASTER
NA1_5638578769,GOLD
NA1_5638603915,EMERALD
NA1_5638586761,IRON
NA1_5638907192,GOLD
NA1_5637477847,GRANDMASTER
NA1_5639100742,GRANDMASTER
NA1_5633590096,EMERALD
NA1_5637648111,DIAMOND
NA1_5638751485,BRONZE
NA1_5638528254,CHALLENGER
NA1_5638864189,IRON
NA1_5636215905,GOLD
NA1_5636218129,IRON
NA1_5636121290,EMERALD
NA1_5638353826,GOLD
NA1_5630875842,BRONZE
NA1_5631524314,MASTER
NA1_5633543919,SILVER
NA1_5638813082,SILVER
NA1_5629193033,GOLD
NA1_5638087813,IRON
NA1_5635470162,BRONZE
NA1_5638079090,GOLD
NA1_5629309906,DIAMOND
NA1_5634005138,IRON
NA1_5636323851,SILVER
NA1_5638250425,CHALLENGER
NA1_5639108017,GRANDMASTER
NA1_5637487822,GRANDMASTER
NA1_5639161416,EMERALD
NA1_5637673988,GRANDMASTER
NA1_5636199804,MASTER
NA1_5635173551,SILVER
NA1_5637776234,GRANDMASTER
NA1_5639104566,BRONZE
NA1_5628991265,MASTER
NA1_5637963137,CHALLENGER
NA1_5637993466,IRON
NA1_5639162872,BRONZE
NA1_5637167368,EMERALD
NA1_5637481256,GOLD
NA1_5629633559,MASTER
NA1_5635497587,PLATINUM
NA1_5639024482,BRONZE
NA1_5638999619,MASTER
NA1_5634301338,CHALLENGER
NA1_5634335973,SILVER
NA1_5635142536,BRONZE
NA1_5636636650,GRANDMASTER
NA1_5639194552,SILVER
NA1_5638476991,GOLD
NA1_5638299922,PLATINUM
NA1_5636135379,DIAMOND
NA1_5637156671,IRON
NA1_5636938920,BRONZE
NA1_5635842763,GOLD
NA1_5634035471,IRON
NA1_5632069207,PLATINUM
NA1_5637714266,GRANDMASTER
NA1_5631458514,GOLD
NA1_5637057830,DIAMOND
NA1_5636545987,SILVER
NA1_5637881120,EMERALD
NA1_5632542406,DIAMOND
NA1_5635585349,PLATINUM
NA1_5635962445,GRANDMASTER
NA1_5638578829,MASTER
NA1_5638196272,BRONZE
NA1_5632773193,EMERALD
NA1_5632063143,PLATINUM
NA1_5638005669,GRANDMASTER
NA1_5634107115,GOLD
NA1_5639252761,GRANDMASTER
NA1_5629798761,DIAMOND
NA1_5636164658,IRON
NA1_5637983061,GOLD
NA1_5638852761,GOLD
NA1_5634649235,MASTER
NA1_5637045478,GRANDMASTER
NA1_5637832953,EMERALD
NA1_5634931086,IRON
NA1_5638369748,DIAMOND
NA1_5638402582,CHALLENGER
NA1_5632758692,DIAMOND
NA1_5636539475,EMERALD
NA1_5632342026,IRON
NA1_5630969455,BRONZE
NA1_5638899314,MASTER
NA1_5639147196,BRONZE
NA1_5638927387,DIAMOND
NA1_5634793608,GOLD
NA1_5638064622,DIAMOND
NA1_5639030348,CHALLENGER
NA1_5637418021,PLATINUM
NA1_5638623434,EMERALD
NA1_5639128452,BRONZE
NA1_5635402876,DIAMOND
NA1_5637712158,CHALLENGER
NA1_5639024132,SILVER
NA1_5638733007,BRONZE
NA1_5630813263,SILVER
NA1_5635806409,MASTER
NA1_5638327117,CHALLENGER
NA1_5635891797,PLATINUM
NA1_5637477133,IRON
NA1_5630992727,SILVER
NA1_5634427509,MASTER
NA1_5637414081,PLATINUM
NA1_5635630264,GRANDMASTER
NA1_5638859895,GRANDMASTER
NA1_5632675336,IRON
NA1_5637473517,CHALLENGER
NA1_5638799566,GRANDMASTER
NA1_5635638704,GRANDMASTER
NA1_5633542282,BRONZE
NA1_5638672687,MASTER
NA1_5639004726,MASTER
NA1_5634202390,MASTER
NA1_5630208232,PLATINUM
NA1_5629034044,PLATINUM
NA1_5638956900,DIAMOND
NA1_5638715256,IRON
NA1_5633013979,IRON
NA1_5632764782,MASTER
NA1_5635576226,SILVER
NA1_5638971433,IRON
NA1_5634566992,DIAMOND
NA1_5633634878,SILVER
NA1_5638955356,IRON
NA1_5635513633,EMERALD
NA1_5638451940,GRANDMASTER
NA1_5635686819,EMERALD
NA1_5633056969,IRON
NA1_5635506845,DIAMOND
NA1_5636930111,GRANDMASTER
NA1_5638994042,MASTER
NA1_5635284221,BRONZE
NA1_5634829030,MASTER
NA1_5637706734,IRON
NA1_5630668058,GOLD
NA1_5629507616,IRON
NA1_5638314911,MASTER
NA1_5638679635,EMERALD
NA1_5638796471,MASTER
NA1_5636686961,GOLD
NA1_5636839536,IRON
NA1_5636084223,DIAMOND
NA1_5636629716,GRANDMASTER
NA1_5635842231,BRONZE
NA1_5638517364,IRON
NA1_5636711532,PLATINUM
NA1_5637444165,SILVER
NA1_5637186454,PLATINUM
NA1_5637965284,IRON
NA1_5631007432,CHALLENGER
NA1_5637111528,GOLD
NA1_5632505904,IRON
NA1_5639093012,BRONZE
NA1_5632101069,SILVER
NA1_5634602257,IRON
NA1_5631784626,EMERALD
NA1_5638764245,PLATINUM
NA1_5634422979,BRONZE
NA1_5637884271,MASTER
NA1_5632847782,SILVER
NA1_5637036495,IRON
NA1_5638889840,GOLD
NA1_5639029416,GOLD
NA1_5638596980,IRON
NA1_5637826089,GRANDMASTER
NA1_5636827299,MASTER
NA1_5638335540,PLATINUM
NA1_5635432781,GRANDMASTER
NA1_5637638932,DIAMOND
NA1_5634429100,CHALLENGER
NA1_5638329499,IRON
NA1_5638847309,GRANDMASTER
NA1_5638539602,GRANDMASTER
NA1_5629642625,IRON
NA1_5632786926,IRON
NA1_5637106716,GRANDMASTER
NA1_5638674857,EMERALD
NA1_5639140090,BRONZE
NA1_5630077985,EMERALD
NA1_5638974300,DIAMOND
NA1_5637802837,CHALLENGER
NA1_5635706971,EMERALD
NA1_5638532609,BRONZE
NA1_5638309897,GRANDMASTER
NA1_5631998466,DIAMOND
NA1_5638601703,SILVER
NA1_5638235599,BRONZE
NA1_5639110383,EMERALD
NA1_5632194273,PLATINUM
NA1_5639218153,PLATINUM
NA1_5638692367,IRON
NA1_5635749688,GOLD
NA1_5629049572,PLATINUM
NA1_5633412605,GOLD
NA1_5637513929,EMERALD
NA1_5632735816,DIAMOND
NA1_5639177574,DIAMOND
NA1_5635998317,CHALLENGER
NA1_5638274244,MASTER
NA1_5633154025,EMERALD
NA1_5635036706,CHALLENGER
NA1_5631342936,GOLD
NA1_5635545327,BRONZE
NA1_5638146574,PLATINUM
NA1_5629551826,MASTER
NA1_5630887668,PLATINUM
NA1_5633126324,GRANDMASTER
NA1_5631477212,DIAMOND
NA1_5635734751,BRONZE
NA1_5638330449,PLATINUM
NA1_5636264941,GRANDMASTER
NA1_5630336797,EMERALD
NA1_5638102754,DIAMOND
NA1_5637272335,IRON
NA1_5637494272,CHALLENGER
NA1_5637070968,GOLD
NA1_5634491690,MASTER
NA1_5633509249,MASTER
NA1_5638831972,DIAMOND
NA1_5637216866,CHALLENGER
NA1_5637156893,DIAMOND
NA1_5636732109,DIAMOND
NA1_5635432079,SILVER
NA1_5638522238,GOLD
NA1_5636754064,GOLD
NA1_5633889016,DIAMOND
NA1_5635622163,BRONZE
NA1_5638872239,SILVER
NA1_5635621545,MASTER
NA1_5638210125,GOLD
NA1_5628856407,PLATINUM
NA1_5639224288,GOLD
NA1_5636614667,DIAMOND
NA1_5637055273,PLATINUM
NA1_5638657802,GOLD
NA1_5635304346,EMERALD
NA1_5637987732,SILVER
NA1_5637649724,DIAMOND
NA1_5638960086,GRANDMASTER
NA1_5633041789,SILVER
NA1_5638088037,PLATINUM
NA1_5635980503,SILVER
NA1_5638965082,BRONZE
NA1_5638827337,GOLD
NA1_5638490749,DIAMOND
NA1_5639129782,IRON
NA1_5636485889,DIAMOND
NA1_5632188565,DIAMOND
NA1_5637294062,GRANDMASTER
NA1_5637459773,GRANDMASTER
NA1_5638083064,EMERALD
NA1_5630381825,DIAMOND
NA1_5639091250,GOLD
NA1_5635856415,IRON
NA1_5637374089,SILVER
NA1_5636680286,GOLD
NA1_5635634682,GOLD
NA1_5638751948,CHALLENGER
NA1_5629948879,GRANDMASTER
NA1_5639237445,DIAMOND
NA1_5630485192,EMERALD
NA1_5638984440,SILVER
NA1_5639228542,GRANDMASTER
NA1_5638000855,DIAMOND
NA1_5637065103,CHALLENGER
NA1_5635678091,SILVER
NA1_5637753643,SILVER
NA1_5636050597,GRANDMASTER
NA1_5637462261,MASTER
NA1_5638612464,EMERALD
NA1_5636181752,SILVER
NA1_5634973748,IRON
NA1_5634532432,BRONZE
NA1_5637485931,SILVER
NA1_5638859283,CHALLENGER
NA1_5638673013,PLATINUM
NA1_5637581735,GRANDMASTER
NA1_5638010327,SILVER
NA1_5636835071,IRON
NA1_5635412572,GOLD
NA1_5637912367,MASTER
NA1_5635675225,MASTER
NA1_5639006920,MASTER
NA1_5633394255,IRON
NA1_5638832822,GRANDMASTER
NA1_5634839552,IRON
NA1_5635368032,CHALLENGER
NA1_5631410453,SILVER
NA1_5633919350,CHALLENGER
NA1_5637372814,BRONZE
NA1_5637915351,MASTER
NA1_5638922664,DIAMOND
NA1_5637406253,PLATINUM
NA1_5632358469,GOLD
NA1_5638823043,MASTER
NA1_5633925462,MASTER
NA1_5638534114,DIAMOND
NA1_5636255209,PLATINUM
NA1_5639053989,GOLD
NA1_5638153096,EMERALD
NA1_5632470747,PLATINUM
NA1_5638365090,PLATINUM
NA1_5633580559,PLATINUM
NA1_5635662927,CHALLENGER
NA1_5637922037,GRANDMASTER
NA1_5639130499,EMERALD
NA1_5638987879,GRANDMASTER
NA1_5633455187,IRON
NA1_5637171245,DIAMOND
NA1_5630295840,EMERALD
NA1_5638825465,BRONZE
NA1_5639105176,IRON
NA1_5638310409,GOLD
NA1_5638788496,GRANDMASTER
NA1_5636365206,SILVER
NA1_5634683704,GRANDMASTER
NA1_5638155714,PLATINUM
NA1_5637880156,GOLD
NA1_5633303297,BRONZE
NA1_5639077519,PLATINUM
NA1_5636362155,EMERALD
NA1_5639146581,GRANDMASTER
NA1_5637669369,SILVER
NA1_5637761654,MASTER
NA1_5638816527,GOLD
NA1_5635756942,SILVER
NA1_5636948868,IRON
NA1_5629580731,SILVER
NA1_5638322043,MASTER
NA1_5638693210,GRANDMASTER
NA1_5638047221,MASTER
NA1_5633186315,GOLD
NA1_5635441511,GOLD
NA1_5638896674,DIAMOND
NA1_5638828965,BRONZE
NA1_5633410260,EMERALD
NA1_5634451857,PLATINUM
NA1_5638923631,SILVER
NA1_5635497588,BRONZE
NA1_5634199275,IRON
NA1_5633861542,GRANDMASTER
NA1_5637830109,DIAMOND
NA1_5638554132,DIAMOND
NA1_5631426379,BRONZE
NA1_5638602983,DIAMOND
NA1_5638796799,PLATINUM
NA1_5638308142,DIAMOND
NA1_5637718995,MASTER
NA1_5639025419,PLATINUM
NA1_5631854151,BRONZE
NA1_5634195434,CHALLENGER
NA1_5639120254,PLATINUM
NA1_5638276079,GRANDMASTER
NA1_5635409352,IRON
NA1_5635522403,GRANDMASTER
NA1_5639151966,PLATINUM
NA1_5637615192,EMERALD
NA1_5635198685,DIAMOND
NA1_5639045320,GRANDMASTER
NA1_5638722701,DIAMOND
NA1_5638858570,BRONZE
NA1_5630930406,PLATINUM
NA1_5635678818,MASTER
NA1_5639144242,SILVER
NA1_5638742065,DIAMOND
NA1_5637389789,IRON
NA1_5632763920,EMERALD
NA1_5629015699,EMERALD
NA1_5637638616,BRONZE
NA1_5638859068,GOLD
NA1_5633907341,DIAMOND
NA1_5638952400,GOLD
NA1_5632365444,BRONZE
NA1_5636148025,GRANDMASTER
NA1_5636806090,GRANDMASTER
NA1_5636177752,SILVER
NA1_5639128306,DIAMOND
NA1_5637660799,IRON
NA1_5637482309,CHALLENGER
NA1_5638449836,SILVER
NA1_5637217949,SILVER
NA1_5631382811,IRON
NA1_5632983416,SILVER
NA1_5638250182,DIAMOND
NA1_5633998388,BRONZE
NA1_5637834447,BRONZE
NA1_5639210958,SILVER
NA1_5637579826,MASTER
NA1_5637307425,CHALLENGER
NA1_5639192168,GOLD
NA1_5639066253,MASTER
NA1_5636131282,GOLD
NA1_5634156119,IRON
NA1_5638898702,DIAMOND
NA1_5638512788,PLATINUM
NA1_5637727184,SILVER
NA1_5631800556,GOLD
NA1_5636462634,SILVER
NA1_5635433516,CHALLENGER
NA1_5636684174,MASTER
NA1_5634879281,GRANDMASTER
NA1_5637893552,DIAMOND
NA1_5638932433,BRONZE
NA1_5634870410,MASTER
NA1_5638909567,DIAMOND
NA1_5630855961,GOLD
NA1_5638365212,IRON
NA1_5638996489,MASTER
NA1_5630533453,DIAMOND
NA1_5632719733,MASTER
NA1_5638587219,DIAMOND
NA1_5639129433,MASTER
NA1_5639198394,GOLD
NA1_5639194372,SILVER
NA1_5631248647,BRONZE
NA1_5638261740,MASTER
NA1_5636586349,IRON
NA1_5636645029,MASTER
NA1_5635381125,IRON
NA1_5638421942,SILVER
NA1_5631177894,DIAMOND
NA1_5639129162,SILVER
NA1_5633884787,CHALLENGER
NA1_5638007742,SILVER
NA1_5637333150,DIAMOND
NA1_5631308620,MASTER
NA1_5639025636,BRONZE
NA1_5634872305,IRON
NA1_5637376885,SILVER
NA1_5634523654,GOLD
NA1_5632230416,SILVER
NA1_5635696678,GOLD
NA1_5637660793,PLATINUM
NA1_5636656744,MASTER
NA1_5633673592,GOLD
NA1_5638923453,EMERALD
NA1_5637663634,GRANDMASTER
NA1_5634606258,SILVER
NA1_5638773604,BRONZE
NA1_5638929717,DIAMOND
